Datetime,DAYTON_MW,Predictions
2004-11-13 21:00:00,1925.0,1817.0594576200594
2004-11-13 22:00:00,1881.0,1787.320629929619
2004-11-13 23:00:00,1791.0,1676.0346292239171
2004-11-14 00:00:00,1696.0,1610.5947051061391
2004-11-14 01:00:00,1615.0,1564.5180135955309
2004-11-14 02:00:00,1571.0,1543.5456550217332
2004-11-14 03:00:00,1552.0,1555.9923084588704
2004-11-14 04:00:00,1556.0,1467.4941512629453
2004-11-14 05:00:00,1571.0,1434.6109815152658
2004-11-14 06:00:00,1604.0,1418.7061148594044
2004-11-14 07:00:00,1672.0,1401.0539134051048
2004-11-14 08:00:00,1721.0,1419.5665335647295
2004-11-14 09:00:00,1783.0,1455.7368902907394
2004-11-14 10:00:00,1803.0,1597.4920318025975
2004-11-14 11:00:00,1784.0,1796.7272955006172
2004-11-14 12:00:00,1761.0,1829.0166589318371
2004-11-14 13:00:00,1742.0,1798.3631745155974
2004-11-14 14:00:00,1697.0,1704.6532485481198
2004-11-14 15:00:00,1659.0,1659.834610547094
2004-11-14 16:00:00,1645.0,1657.940173937508
2004-11-14 17:00:00,1680.0,1647.886397378949
2004-11-14 18:00:00,1859.0,1694.911245082186
2004-11-14 19:00:00,1981.0,1869.6144907990272
2004-11-14 20:00:00,1976.0,1980.8964261560336
2004-11-14 21:00:00,1952.0,1895.210120667634
2004-11-14 22:00:00,1908.0,1761.7704466150285
2004-11-14 23:00:00,1820.0,1858.8529966855936
2004-11-15 00:00:00,1738.0,1812.2975657214104
2004-11-15 01:00:00,1675.0,1638.6984527922496
2004-11-15 02:00:00,1655.0,1539.6218724021753
2004-11-15 03:00:00,1661.0,1521.1429428114864
2004-11-15 04:00:00,1677.0,1574.3718597367815
2004-11-15 05:00:00,1732.0,1642.6193450838784
2004-11-15 06:00:00,1894.0,1667.6261732628338
2004-11-15 07:00:00,2171.0,1925.0274425355913
2004-11-15 08:00:00,2307.0,2093.9957404110505
2004-11-15 09:00:00,2309.0,2172.374808285462
2004-11-15 10:00:00,2318.0,2242.223288240319
2004-11-15 11:00:00,2287.0,2239.6786017022278
2004-11-15 12:00:00,2244.0,2173.8976787194665
2004-11-15 13:00:00,2220.0,2152.7060646138725
2004-11-15 14:00:00,2171.0,2143.017702644135
2004-11-15 15:00:00,2130.0,2061.364678157312
2004-11-15 16:00:00,2097.0,2018.9101225500892
2004-11-15 17:00:00,2130.0,2034.1908451442403
2004-11-15 18:00:00,2266.0,2088.916165769291
2004-11-15 19:00:00,2362.0,2153.802858575649
2004-11-15 20:00:00,2324.0,2277.954626640865
2004-11-15 21:00:00,2259.0,2246.96275744842
2004-11-15 22:00:00,2163.0,2090.8762046679503
2004-11-15 23:00:00,2004.0,2015.936611776029
2004-11-16 00:00:00,1869.0,1920.159335055988
2004-11-16 01:00:00,1768.0,1883.0275222309513
2004-11-16 02:00:00,1709.0,1823.8490741656137
2004-11-16 03:00:00,1669.0,1787.6231682890634
2004-11-16 04:00:00,1653.0,1701.0092226928753
2004-11-16 05:00:00,1691.0,1717.3797641891822
2004-11-16 06:00:00,1814.0,1901.4541950219384
2004-11-16 07:00:00,2078.0,2091.8093643062743
2004-11-16 08:00:00,2224.0,2104.1315957610077
2004-11-16 09:00:00,2235.0,2021.0647533710803
2004-11-16 10:00:00,2240.0,2050.5140991664157
2004-11-16 11:00:00,2237.0,2219.6816588969823
2004-11-16 12:00:00,2214.0,2167.2787166724493
2004-11-16 13:00:00,2195.0,2159.4621522343923
2004-11-16 14:00:00,2176.0,2157.5931411194783
2004-11-16 15:00:00,2143.0,2212.561837909302
2004-11-16 16:00:00,2129.0,2213.316008785451
2004-11-16 17:00:00,2143.0,2187.593764225789
2004-11-16 18:00:00,2260.0,2170.4403133934984
2004-11-16 19:00:00,2325.0,2139.3744067593925
2004-11-16 20:00:00,2273.0,2042.092852570837
2004-11-16 21:00:00,2212.0,2006.0839675769923
2004-11-16 22:00:00,2117.0,1920.9478933879316
2004-11-16 23:00:00,1964.0,1901.557637471877
2004-11-17 00:00:00,1814.0,1909.833198560653
2004-11-17 01:00:00,1709.0,1885.2089317658601
2004-11-17 02:00:00,1647.0,1905.4231608297775
2004-11-17 03:00:00,1609.0,1989.3761379216587
2004-11-17 04:00:00,1591.0,1925.2659520768614
2004-11-17 05:00:00,1627.0,1803.1262596393253
2004-11-17 06:00:00,1750.0,1823.4444119849816
2004-11-17 07:00:00,2005.0,1840.3583188270934
2004-11-17 08:00:00,2161.0,1759.5428330391323
2004-11-17 09:00:00,2160.0,1779.873478423017
2004-11-17 10:00:00,2171.0,1907.9926331792183
2004-11-17 11:00:00,2184.0,2004.9126805128901
2004-11-17 12:00:00,2176.0,2099.710519502821
2004-11-17 13:00:00,2163.0,2166.721727771993
2004-11-17 14:00:00,2173.0,2176.605671901348
2004-11-17 15:00:00,2150.0,2188.931255598088
2004-11-17 16:00:00,2141.0,2121.851531403014
2004-11-17 17:00:00,2181.0,1969.5133100703802
2004-11-17 18:00:00,2294.0,1825.678833420643
2004-11-17 19:00:00,2318.0,1925.1116676621232
2004-11-17 20:00:00,2280.0,2089.661646703139
2004-11-17 21:00:00,2208.0,2062.6099299558227
2004-11-17 22:00:00,2103.0,2021.1913979184435
2004-11-17 23:00:00,1958.0,1986.671905262844
2004-11-18 00:00:00,1803.0,1984.9577356397442
2004-11-18 01:00:00,1699.0,1912.7645976605245
2004-11-18 02:00:00,1625.0,1777.9454996033187
2004-11-18 03:00:00,1577.0,1772.0824685632774
2004-11-18 04:00:00,1570.0,1796.2831551506613
2004-11-18 05:00:00,1601.0,1678.0273943754482
2004-11-18 06:00:00,1721.0,1663.888551243569
2004-11-18 07:00:00,1970.0,1854.9467428842477
2004-11-18 08:00:00,2131.0,1918.7823572958393
2004-11-18 09:00:00,2130.0,2031.5349851900967
2004-11-18 10:00:00,2128.0,2106.041775973186
2004-11-18 11:00:00,2149.0,2150.8448545931765
2004-11-18 12:00:00,2141.0,2144.942522106407
2004-11-18 13:00:00,2143.0,2095.9157818598546
2004-11-18 14:00:00,2129.0,2116.7573845104052
2004-11-18 15:00:00,2108.0,2032.5557356610414
2004-11-18 16:00:00,2077.0,1949.471331860504
2004-11-18 17:00:00,2100.0,1954.191101040095
2004-11-18 18:00:00,2221.0,1875.7737277760427
2004-11-18 19:00:00,2263.0,1929.1955770952488
2004-11-18 20:00:00,2220.0,2070.429155847962
2004-11-18 21:00:00,2163.0,2080.3346304433353
2004-11-18 22:00:00,2059.0,1983.8086192354292
2004-11-18 23:00:00,1919.0,1926.6919518094182
2004-11-19 00:00:00,1756.0,1914.483111090414
2004-11-19 01:00:00,1653.0,1773.3720285063803
2004-11-19 02:00:00,1560.0,1761.9805394821317
2004-11-19 03:00:00,1538.0,1871.9379055044355
2004-11-19 04:00:00,1529.0,1930.0173715827402
2004-11-19 05:00:00,1557.0,1837.9026403926239
2004-11-19 06:00:00,1690.0,1920.179448241968
2004-11-19 07:00:00,1942.0,2162.1939300038025
2004-11-19 08:00:00,2105.0,2250.959765417207
2004-11-19 09:00:00,2108.0,2111.192759859045
2004-11-19 10:00:00,2125.0,2078.382694979842
2004-11-19 11:00:00,2146.0,2169.397076884251
2004-11-19 12:00:00,2130.0,2185.0818145610106
2004-11-19 13:00:00,2131.0,2110.5482225354735
2004-11-19 14:00:00,2144.0,2160.7676013840214
2004-11-19 15:00:00,2103.0,2225.9780730570214
2004-11-19 16:00:00,2074.0,2271.1224796853476
2004-11-19 17:00:00,2084.0,2201.9763080441985
2004-11-19 18:00:00,2141.0,2228.478210165917
2004-11-19 19:00:00,2151.0,2146.2154633048235
2004-11-19 20:00:00,2083.0,2036.1111734023004
2004-11-19 21:00:00,2027.0,2014.8369792685744
2004-11-19 22:00:00,1954.0,1811.4391847882841
2004-11-19 23:00:00,1836.0,1769.5305441076755
2004-11-20 00:00:00,1680.0,1740.5979403497554
2004-11-20 01:00:00,1554.0,1716.3979905487236
2004-11-20 02:00:00,1470.0,1658.5585584704475
2004-11-20 03:00:00,1425.0,1659.512597459219
2004-11-20 04:00:00,1407.0,1584.436431289873
2004-11-20 05:00:00,1415.0,1563.2593185871053
2004-11-20 06:00:00,1458.0,1548.9032145921517
2004-11-20 07:00:00,1557.0,1574.6033038479422
2004-11-20 08:00:00,1657.0,1519.266891264563
2004-11-20 09:00:00,1745.0,1522.1027883280756
2004-11-20 10:00:00,1819.0,1571.0554611390155
2004-11-20 11:00:00,1872.0,1626.1231627716973
2004-11-20 12:00:00,1858.0,1668.1316305510222
2004-11-20 13:00:00,1839.0,1719.0435697561827
2004-11-20 14:00:00,1795.0,1727.3778246742993
2004-11-20 15:00:00,1754.0,1859.8303857133476
2004-11-20 16:00:00,1744.0,1881.1741571596772
2004-11-20 17:00:00,1761.0,1845.2413727088697
2004-11-20 18:00:00,1859.0,1715.8968726031837
2004-11-20 19:00:00,1889.0,1696.0044743076396
2004-11-20 20:00:00,1844.0,1784.3391706547998
2004-11-20 21:00:00,1797.0,1741.5787312861905
2004-11-20 22:00:00,1742.0,1719.4834096329564
2004-11-20 23:00:00,1649.0,1688.2985381785413
2004-11-21 00:00:00,1545.0,1711.056736401146
2004-11-21 01:00:00,1442.0,1641.6585676399413
2004-11-21 02:00:00,1380.0,1615.1378177882548
2004-11-21 03:00:00,1347.0,1576.147399727918
2004-11-21 04:00:00,1332.0,1545.936264787503
2004-11-21 05:00:00,1338.0,1499.5885989102107
2004-11-21 06:00:00,1365.0,1439.5725334366148
2004-11-21 07:00:00,1429.0,1403.057674281068
2004-11-21 08:00:00,1515.0,1519.9817367751775
2004-11-21 09:00:00,1597.0,1655.377256232547
2004-11-21 10:00:00,1672.0,1681.2452732526358
2004-11-21 11:00:00,1713.0,1634.2454120155007
2004-11-21 12:00:00,1725.0,1832.274457652061
2004-11-21 13:00:00,1720.0,1849.764561497743
2004-11-21 14:00:00,1697.0,1766.2199120617508
2004-11-21 15:00:00,1674.0,1667.1818875520792
2004-11-21 16:00:00,1669.0,1723.3039711271256
2004-11-21 17:00:00,1713.0,1766.6874259253111
2004-11-21 18:00:00,1870.0,1727.3497494452108
2004-11-21 19:00:00,1962.0,1725.9899004879364
2004-11-21 20:00:00,1960.0,1862.0194139203345
2004-11-21 21:00:00,1930.0,1891.526645517847
2004-11-21 22:00:00,1881.0,1868.1867917907314
2004-11-21 23:00:00,1783.0,1872.12634387251
2004-11-22 00:00:00,1681.0,1877.132633662615
2004-11-22 01:00:00,1592.0,1700.9949084567581
2004-11-22 02:00:00,1551.0,1552.802240995844
2004-11-22 03:00:00,1530.0,1532.4982723988237
2004-11-22 04:00:00,1540.0,1678.7812161214779
2004-11-22 05:00:00,1589.0,1670.4060124312516
2004-11-22 06:00:00,1733.0,1667.9621226920142
2004-11-22 07:00:00,1993.0,1920.0119535369429
2004-11-22 08:00:00,2191.0,2118.988509726462
2004-11-22 09:00:00,2200.0,2146.489543916576
2004-11-22 10:00:00,2220.0,2112.727414134846
2004-11-22 11:00:00,2239.0,2186.9689844599598
2004-11-22 12:00:00,2212.0,2176.015628000682
2004-11-22 13:00:00,2207.0,2127.218626452989
2004-11-22 14:00:00,2188.0,2074.9773468089743
2004-11-22 15:00:00,2168.0,2096.6641488644245
2004-11-22 16:00:00,2125.0,2090.31731414259
2004-11-22 17:00:00,2155.0,2051.3835449781186
2004-11-22 18:00:00,2293.0,2094.6287107278335
2004-11-22 19:00:00,2343.0,2136.3158197991365
2004-11-22 20:00:00,2302.0,2178.0582450090246
2004-11-22 21:00:00,2256.0,2177.5516617610797
2004-11-22 22:00:00,2153.0,2102.4637053798347
2004-11-22 23:00:00,2003.0,1978.5570511833705
2004-11-23 00:00:00,1842.0,1948.2393099081853
2004-11-23 01:00:00,1727.0,1872.3777852460696
2004-11-23 02:00:00,1657.0,1850.7806302394026
2004-11-23 03:00:00,1612.0,1754.6560178769982
2004-11-23 04:00:00,1597.0,1876.977362397604
2004-11-23 05:00:00,1632.0,1983.3096791129913
2004-11-23 06:00:00,1762.0,1997.0247751598552
2004-11-23 07:00:00,2007.0,2090.1688345736475
2004-11-23 08:00:00,2167.0,2099.7221377486535
2004-11-23 09:00:00,2171.0,1950.5973295167
2004-11-23 10:00:00,2170.0,1948.2309995131889
2004-11-23 11:00:00,2181.0,2014.3985639443404
2004-11-23 12:00:00,2167.0,2070.647285416668
2004-11-23 13:00:00,2145.0,2093.324131408418
2004-11-23 14:00:00,2127.0,2238.8177585856806
2004-11-23 15:00:00,2107.0,2286.3824461309287
2004-11-23 16:00:00,2070.0,2330.184875142448
2004-11-23 17:00:00,2088.0,2245.73611939735
2004-11-23 18:00:00,2240.0,2195.287279977264
2004-11-23 19:00:00,2271.0,2053.4299773803186
2004-11-23 20:00:00,2232.0,2049.476731970984
2004-11-23 21:00:00,2191.0,2030.3024438651505
2004-11-23 22:00:00,2095.0,1990.2260841392845
2004-11-23 23:00:00,1955.0,1931.7007972456697
2004-11-24 00:00:00,1817.0,1908.0233620299407
2004-11-24 01:00:00,1690.0,1944.0734410110238
2004-11-24 02:00:00,1619.0,1904.8925249699712
2004-11-24 03:00:00,1574.0,1894.0262303854295
2004-11-24 04:00:00,1561.0,1916.3248014362925
2004-11-24 05:00:00,1597.0,1879.0004048715261
2004-11-24 06:00:00,1711.0,1832.4764070639358
2004-11-24 07:00:00,1912.0,1768.3026101350151
2004-11-24 08:00:00,2090.0,1755.4130955440737
2004-11-24 09:00:00,2135.0,1807.1927026090902
2004-11-24 10:00:00,2189.0,1825.9166475842785
2004-11-24 11:00:00,2229.0,1986.6905198139668
2004-11-24 12:00:00,2235.0,2127.5982185930975
2004-11-24 13:00:00,2230.0,2168.571505324189
2004-11-24 14:00:00,2208.0,2146.8284518443265
2004-11-24 15:00:00,2166.0,2149.34315697298
2004-11-24 16:00:00,2133.0,2081.1222396109592
2004-11-24 17:00:00,2136.0,1941.0264607147465
2004-11-24 18:00:00,2219.0,1769.9277667299957
2004-11-24 19:00:00,2221.0,1909.7852374706893
2004-11-24 20:00:00,2159.0,2014.6741219770774
2004-11-24 21:00:00,2116.0,2088.758448674235
2004-11-24 22:00:00,2033.0,1982.7787414336117
2004-11-24 23:00:00,1881.0,1978.4101623114902
2004-11-25 00:00:00,1713.0,2054.295786349929
2004-11-25 01:00:00,1594.0,1930.227678477843
2004-11-25 02:00:00,1514.0,1773.4442481273309
2004-11-25 03:00:00,1489.0,1773.8040337786854
2004-11-25 04:00:00,1488.0,1826.4204977551376
2004-11-25 05:00:00,1502.0,1806.5793555280784
2004-11-25 06:00:00,1541.0,1690.7254173510146
2004-11-25 07:00:00,1606.0,1838.895639386317
2004-11-25 08:00:00,1684.0,2026.9759044121085
2004-11-25 09:00:00,1784.0,2066.3694272862094
2004-11-25 10:00:00,1890.0,2111.572225122389
2004-11-25 11:00:00,1964.0,2113.075031877104
2004-11-25 12:00:00,1948.0,2140.7418031989373
2004-11-25 13:00:00,1840.0,2122.254103960742
2004-11-25 14:00:00,1721.0,2077.803010241459
2004-11-25 15:00:00,1628.0,2084.474294950369
2004-11-25 16:00:00,1574.0,2099.2824198701055
2004-11-25 17:00:00,1547.0,1993.5760816553036
2004-11-25 18:00:00,1655.0,1955.227322271765
2004-11-25 19:00:00,1723.0,2070.3915830597425
2004-11-25 20:00:00,1757.0,2213.642500601527
2004-11-25 21:00:00,1768.0,2107.287977396259
2004-11-25 22:00:00,1762.0,2023.6511056958896
2004-11-25 23:00:00,1717.0,2011.6292514283946
2004-11-26 00:00:00,1646.0,1964.668381266622
2004-11-26 01:00:00,1579.0,1815.0751009009628
2004-11-26 02:00:00,1546.0,1710.3979171977821
2004-11-26 03:00:00,1516.0,1786.0920476173008
2004-11-26 04:00:00,1517.0,2013.1258043335092
2004-11-26 05:00:00,1560.0,1944.6897842151366
2004-11-26 06:00:00,1625.0,2026.7765787169985
2004-11-26 07:00:00,1714.0,2115.833693919734
2004-11-26 08:00:00,1811.0,2220.74847263598
2004-11-26 09:00:00,1860.0,2201.1020097532974
2004-11-26 10:00:00,1917.0,2026.974311837437
2004-11-26 11:00:00,1940.0,2077.362169971029
2004-11-26 12:00:00,1930.0,2163.4180929565114
2004-11-26 13:00:00,1904.0,2170.710215991727
2004-11-26 14:00:00,1879.0,2239.788536936572
2004-11-26 15:00:00,1840.0,2181.1310596837775
2004-11-26 16:00:00,1813.0,2201.632411730374
2004-11-26 17:00:00,1837.0,2246.218258234755
2004-11-26 18:00:00,1939.0,2183.016472444193
2004-11-26 19:00:00,1950.0,2038.7391037095617
2004-11-26 20:00:00,1924.0,1915.3156105417493
2004-11-26 21:00:00,1861.0,1873.153183623401
2004-11-26 22:00:00,1806.0,1816.4381530382366
2004-11-26 23:00:00,1730.0,1765.2871215255539
2004-11-27 00:00:00,1620.0,1792.12951251329
2004-11-27 01:00:00,1526.0,1772.5049768352615
2004-11-27 02:00:00,1458.0,1725.3062383245938
2004-11-27 03:00:00,1430.0,1776.07935530033
2004-11-27 04:00:00,1419.0,1652.6268944221738
2004-11-27 05:00:00,1428.0,1683.9619008712584
2004-11-27 06:00:00,1467.0,1563.2544452402472
2004-11-27 07:00:00,1540.0,1495.8022065635905
2004-11-27 08:00:00,1634.0,1470.5046958519695
2004-11-27 09:00:00,1710.0,1484.0262930362146
2004-11-27 10:00:00,1794.0,1563.0870587715872
2004-11-27 11:00:00,1837.0,1549.3405535365273
2004-11-27 12:00:00,1819.0,1664.7694062741612
2004-11-27 13:00:00,1787.0,1942.729175980586
2004-11-27 14:00:00,1742.0,1797.5214628352041
2004-11-27 15:00:00,1733.0,1790.3480199934834
2004-11-27 16:00:00,1731.0,1881.662511365075
2004-11-27 17:00:00,1773.0,1809.0805868458388
2004-11-27 18:00:00,1911.0,1698.870109904245
2004-11-27 19:00:00,1936.0,1630.366460739193
2004-11-27 20:00:00,1913.0,1758.5777438728098
2004-11-27 21:00:00,1875.0,1764.4859459165311
2004-11-27 22:00:00,1823.0,1671.7516713627322
2004-11-27 23:00:00,1728.0,1689.2206636066462
2004-11-28 00:00:00,1627.0,1710.2208537870142
2004-11-28 01:00:00,1523.0,1671.0330743034644
2004-11-28 02:00:00,1473.0,1670.8966682566654
2004-11-28 03:00:00,1443.0,1623.3186845340251
2004-11-28 04:00:00,1453.0,1617.117355677136
2004-11-28 05:00:00,1454.0,1545.0793952983836
2004-11-28 06:00:00,1485.0,1494.283241081658
2004-11-28 07:00:00,1554.0,1429.6233977594395
2004-11-28 08:00:00,1640.0,1429.4933990073675
2004-11-28 09:00:00,1725.0,1763.7949841358777
2004-11-28 10:00:00,1799.0,1786.4982597396506
2004-11-28 11:00:00,1835.0,1796.357096931241
2004-11-28 12:00:00,1857.0,1896.3734859403523
2004-11-28 13:00:00,1864.0,1895.9593871036802
2004-11-28 14:00:00,1843.0,1759.8048931771752
2004-11-28 15:00:00,1804.0,1637.1767984681646
2004-11-28 16:00:00,1778.0,1688.9720224738185
2004-11-28 17:00:00,1802.0,1804.3051609377346
2004-11-28 18:00:00,1987.0,1669.1035675667445
2004-11-28 19:00:00,2095.0,1760.6047017450276
2004-11-28 20:00:00,2106.0,1961.731739228964
2004-11-28 21:00:00,2107.0,1974.6093745397154
2004-11-28 22:00:00,2057.0,1879.160707766113
2004-11-28 23:00:00,1974.0,1869.0503828936842
2004-11-29 00:00:00,1883.0,1821.7796863019987
2004-11-29 01:00:00,1796.0,1761.8622105562963
2004-11-29 02:00:00,1753.0,1656.8619987404209
2004-11-29 03:00:00,1736.0,1732.9631085484466
2004-11-29 04:00:00,1728.0,1754.934936173328
2004-11-29 05:00:00,1782.0,1830.1747116559
2004-11-29 06:00:00,1927.0,1787.4712544208508
2004-11-29 07:00:00,2179.0,1885.116114028035
2004-11-29 08:00:00,2337.0,2143.7377951642807
2004-11-29 09:00:00,2344.0,2214.7114136324158
2004-11-29 10:00:00,2359.0,2128.3463957707013
2004-11-29 11:00:00,2373.0,2078.4811653731967
2004-11-29 12:00:00,2361.0,2260.923728912417
2004-11-29 13:00:00,2357.0,2117.118360368712
2004-11-29 14:00:00,2337.0,1981.0412004243847
2004-11-29 15:00:00,2304.0,2055.066231882644
2004-11-29 16:00:00,2277.0,2115.8863933326384
2004-11-29 17:00:00,2318.0,2077.356707002375
2004-11-29 18:00:00,2466.0,2253.7117003096964
2004-11-29 19:00:00,2514.0,2216.8202050370965
2004-11-29 20:00:00,2473.0,2216.7981475825336
2004-11-29 21:00:00,2414.0,2112.234553973823
2004-11-29 22:00:00,2312.0,1938.4890874188598
2004-11-29 23:00:00,2144.0,1918.40851749405
2004-11-30 00:00:00,1981.0,1856.0174913285405
2004-11-30 01:00:00,1847.0,1855.3523548638445
2004-11-30 02:00:00,1782.0,1938.5066853770713
2004-11-30 03:00:00,1755.0,1821.0770927788662
2004-11-30 04:00:00,1740.0,2063.344613586486
2004-11-30 05:00:00,1776.0,2207.5329257357785
2004-11-30 06:00:00,1902.0,1997.0618633806607
2004-11-30 07:00:00,2180.0,1957.0598672062838
2004-11-30 08:00:00,2337.0,1993.0357939501494
2004-11-30 09:00:00,2321.0,1956.0488671289838
2004-11-30 10:00:00,2320.0,1905.0957528937718
2004-11-30 11:00:00,2331.0,1982.9227606246754
2004-11-30 12:00:00,2327.0,2058.5173502804337
2004-11-30 13:00:00,2315.0,2155.941708519692
2004-11-30 14:00:00,2299.0,2211.330875556007
2004-11-30 15:00:00,2298.0,2270.370879438483
2004-11-30 16:00:00,2293.0,2399.320922740201
2004-11-30 17:00:00,2334.0,2308.4004293837274
2004-11-30 18:00:00,2479.0,2159.7496356252764
2004-11-30 19:00:00,2497.0,2073.478658616727
2004-11-30 20:00:00,2452.0,2022.2060284733166
2004-11-30 21:00:00,2388.0,1982.932261355127
2004-11-30 22:00:00,2285.0,2005.6576368031697
2004-11-30 23:00:00,2117.0,1938.4838455437673
2004-12-01 00:00:00,1931.0,1978.3575146875985
2004-12-01 01:00:00,1802.0,2037.3280897646373
2004-12-01 02:00:00,1736.0,1960.501810017971
2004-12-01 03:00:00,1712.0,1921.0491104088965
2004-12-01 04:00:00,1722.0,1831.5732433224607
2004-12-01 05:00:00,1785.0,1895.12957199239
2004-12-01 06:00:00,1957.0,1756.9727942150291
2004-12-01 07:00:00,2223.0,1646.027498896781
2004-12-01 08:00:00,2388.0,1818.4946512932981
2004-12-01 09:00:00,2367.0,1895.1376557325946
2004-12-01 10:00:00,2331.0,1896.8422444328999
2004-12-01 11:00:00,2325.0,1947.0000159289573
2004-12-01 12:00:00,2305.0,2121.013928338137
