Datetime,DAYTON_MW,Predictions
2004-12-01 13:00:00,2275.0,2132.922816826172
2004-12-01 14:00:00,2247.0,2025.011358790471
2004-12-01 15:00:00,2199.0,2011.0232508048566
2004-12-01 16:00:00,2170.0,2007.0267918796117
2004-12-01 17:00:00,2203.0,1944.2396809866461
2004-12-01 18:00:00,2381.0,1894.8089971092704
2004-12-01 19:00:00,2488.0,1891.2579292858456
2004-12-01 20:00:00,2474.0,1964.5754344089921
2004-12-01 21:00:00,2442.0,2060.7314363491137
2004-12-01 22:00:00,2371.0,1903.8335006893772
2004-12-01 23:00:00,2222.0,1981.835182201583
2004-12-02 00:00:00,2042.0,2010.3909731027666
2004-12-02 01:00:00,1946.0,2004.8549184558995
2004-12-02 02:00:00,1884.0,1870.7900297765982
2004-12-02 03:00:00,1848.0,1727.3897267596897
2004-12-02 04:00:00,1851.0,1841.8580467484396
2004-12-02 05:00:00,1889.0,1839.9768547149843
2004-12-02 06:00:00,2022.0,1740.3123941536726
2004-12-02 07:00:00,2287.0,1857.5115379956274
2004-12-02 08:00:00,2430.0,2065.2133490751935
2004-12-02 09:00:00,2416.0,2215.6706681705255
2004-12-02 10:00:00,2416.0,2153.453271978587
2004-12-02 11:00:00,2372.0,2065.9770557789557
2004-12-02 12:00:00,2294.0,2098.1212696271136
2004-12-02 13:00:00,2265.0,2076.4335714359204
2004-12-02 14:00:00,2223.0,2002.6161582194145
2004-12-02 15:00:00,2198.0,2042.53436730675
2004-12-02 16:00:00,2157.0,2146.9747634846763
2004-12-02 17:00:00,2199.0,2166.812795028262
2004-12-02 18:00:00,2377.0,2165.8171107399244
2004-12-02 19:00:00,2465.0,2198.6158228676013
2004-12-02 20:00:00,2439.0,2196.784743459481
2004-12-02 21:00:00,2418.0,2117.6678499672116
2004-12-02 22:00:00,2328.0,2047.236561459959
2004-12-02 23:00:00,2193.0,1864.1020840580347
2004-12-03 00:00:00,2031.0,1876.5127371082388
2004-12-03 01:00:00,1918.0,1864.7633195381666
2004-12-03 02:00:00,1859.0,1732.1909458844605
2004-12-03 03:00:00,1894.0,1855.646338781081
2004-12-03 04:00:00,1824.0,1968.0818436986171
2004-12-03 05:00:00,1871.0,2110.1191623370187
2004-12-03 06:00:00,2012.0,2041.3854274826172
2004-12-03 07:00:00,2272.0,2035.640759465037
2004-12-03 08:00:00,2418.0,2317.5692597616003
2004-12-03 09:00:00,2374.0,2130.0138901353807
2004-12-03 10:00:00,2370.0,2071.7788921315873
2004-12-03 11:00:00,2354.0,2085.151919946495
2004-12-03 12:00:00,2310.0,2054.0091151143865
2004-12-03 13:00:00,2268.0,2100.7883336662344
2004-12-03 14:00:00,2233.0,2228.878834608564
2004-12-03 15:00:00,2169.0,2148.2178539134484
2004-12-03 16:00:00,2133.0,2187.1162493571396
2004-12-03 17:00:00,2151.0,2279.7342583152504
2004-12-03 18:00:00,2322.0,2268.30886248944
2004-12-03 19:00:00,2402.0,1920.1440220172715
2004-12-03 20:00:00,2376.0,1850.6369019729664
2004-12-03 21:00:00,2331.0,1817.8538759253906
2004-12-03 22:00:00,2280.0,1753.869824144537
2004-12-03 23:00:00,2162.0,1756.7169167583465
2004-12-04 00:00:00,2006.0,1816.4720345870142
2004-12-04 01:00:00,1885.0,1887.6422461697816
2004-12-04 02:00:00,1791.0,1836.951695267836
2004-12-04 03:00:00,1771.0,1736.3838887615827
2004-12-04 04:00:00,1764.0,1857.6011393680367
2004-12-04 05:00:00,1783.0,1630.1226972952522
2004-12-04 06:00:00,1845.0,1537.486161268819
2004-12-04 07:00:00,1958.0,1502.8754615219602
2004-12-04 08:00:00,2064.0,1482.618649706767
2004-12-04 09:00:00,2131.0,1649.3457278495396
2004-12-04 10:00:00,2160.0,1594.1112212338855
2004-12-04 11:00:00,2149.0,1538.0209864885783
2004-12-04 12:00:00,2093.0,1766.7654613239818
2004-12-04 13:00:00,2038.0,1859.012398910704
2004-12-04 14:00:00,1981.0,1811.9665739756133
2004-12-04 15:00:00,1932.0,1759.1365094792761
2004-12-04 16:00:00,1892.0,1776.463409269293
2004-12-04 17:00:00,1899.0,1832.6162458236277
2004-12-04 18:00:00,2058.0,1652.8550352737645
2004-12-04 19:00:00,2118.0,1596.4281607766807
2004-12-04 20:00:00,2073.0,1712.8291371958148
2004-12-04 21:00:00,2049.0,1779.8829442293095
2004-12-04 22:00:00,1989.0,1768.5979517386081
2004-12-04 23:00:00,1900.0,1664.698357543752
2004-12-05 00:00:00,1758.0,1771.9493639349691
2004-12-05 01:00:00,1654.0,1815.8326582441557
2004-12-05 02:00:00,1573.0,1676.5552294072675
2004-12-05 03:00:00,1552.0,1628.3968251017195
2004-12-05 04:00:00,1537.0,1544.3426826796544
2004-12-05 05:00:00,1547.0,1539.7387619835981
2004-12-05 06:00:00,1590.0,1535.3605224683565
2004-12-05 07:00:00,1662.0,1498.6518556991757
2004-12-05 08:00:00,1746.0,1744.2736133213398
2004-12-05 09:00:00,1802.0,1864.5416518695035
2004-12-05 10:00:00,1827.0,1837.1133999513495
2004-12-05 11:00:00,1798.0,1886.4343355397364
2004-12-05 12:00:00,1777.0,1748.9834333837553
2004-12-05 13:00:00,1758.0,1858.9478084157754
2004-12-05 14:00:00,1725.0,1697.5382596283885
2004-12-05 15:00:00,1687.0,1624.4877468481982
2004-12-05 16:00:00,1692.0,1786.7668918499103
2004-12-05 17:00:00,1770.0,1871.890048974833
2004-12-05 18:00:00,1988.0,1855.9495547516806
2004-12-05 19:00:00,2084.0,1760.7681643836504
2004-12-05 20:00:00,2073.0,1880.4466055169848
2004-12-05 21:00:00,2064.0,2095.9669496172123
2004-12-05 22:00:00,2009.0,1890.0412362711563
2004-12-05 23:00:00,1894.0,1802.0935336390412
2004-12-06 00:00:00,1778.0,1764.486066313757
2004-12-06 01:00:00,1677.0,1783.816540647142
2004-12-06 02:00:00,1634.0,1829.5127365696035
2004-12-06 03:00:00,1618.0,1724.0457391497137
2004-12-06 04:00:00,1615.0,1839.044802616628
2004-12-06 05:00:00,1675.0,1970.5273222854482
2004-12-06 06:00:00,1831.0,1950.6256539465435
2004-12-06 07:00:00,2087.0,2084.7664422806733
2004-12-06 08:00:00,2271.0,2199.0232101939455
2004-12-06 09:00:00,2282.0,2296.0680820451034
2004-12-06 10:00:00,2290.0,2091.2358230916707
2004-12-06 11:00:00,2295.0,1927.0811828195926
2004-12-06 12:00:00,2275.0,2104.6110541573266
2004-12-06 13:00:00,2280.0,2044.9170727817009
2004-12-06 14:00:00,2249.0,2015.753758105815
2004-12-06 15:00:00,2214.0,2110.3185507028165
2004-12-06 16:00:00,2188.0,2116.466731807726
2004-12-06 17:00:00,2207.0,2221.3592042083105
2004-12-06 18:00:00,2382.0,2313.755737728248
2004-12-06 19:00:00,2436.0,2126.838009781058
2004-12-06 20:00:00,2393.0,2080.6942751547394
2004-12-06 21:00:00,2354.0,2056.534231271074
2004-12-06 22:00:00,2247.0,2017.670143938415
2004-12-06 23:00:00,2069.0,1943.631307475836
2004-12-07 00:00:00,1869.0,1867.0930743920783
2004-12-07 01:00:00,1747.0,1929.564502715206
2004-12-07 02:00:00,1669.0,1921.8000793375495
2004-12-07 03:00:00,1627.0,1949.8808243942228
2004-12-07 04:00:00,1621.0,2046.145852809538
2004-12-07 05:00:00,1647.0,2204.373014226654
2004-12-07 06:00:00,1780.0,2083.0039797886884
2004-12-07 07:00:00,2054.0,1828.3326544872718
2004-12-07 08:00:00,2214.0,2018.1976318737816
2004-12-07 09:00:00,2215.0,1965.910881408544
2004-12-07 10:00:00,2220.0,1854.280615890116
2004-12-07 11:00:00,2233.0,1879.8930013070285
2004-12-07 12:00:00,2219.0,2016.4349661998735
2004-12-07 13:00:00,2197.0,2287.7510737861917
2004-12-07 14:00:00,2172.0,2277.87438231965
2004-12-07 15:00:00,2144.0,2240.769487228508
2004-12-07 16:00:00,2160.0,2375.435513200915
2004-12-07 17:00:00,2221.0,2204.5022235706465
2004-12-07 18:00:00,2423.0,2033.2848563874047
2004-12-07 19:00:00,2418.0,1997.7011334371746
2004-12-07 20:00:00,2381.0,1980.1949013067226
2004-12-07 21:00:00,2347.0,2056.454704976372
2004-12-07 22:00:00,2261.0,2032.6282554970035
2004-12-07 23:00:00,2107.0,1977.237908551794
2004-12-08 00:00:00,1914.0,2029.4631563841476
2004-12-08 01:00:00,1803.0,1970.6438181963636
2004-12-08 02:00:00,1739.0,2018.4314093958924
2004-12-08 03:00:00,1702.0,1809.475090911235
2004-12-08 04:00:00,1688.0,1833.8667496960582
2004-12-08 05:00:00,1725.0,1945.578997313896
2004-12-08 06:00:00,1872.0,1786.3756730929354
2004-12-08 07:00:00,2140.0,1739.6812591493203
2004-12-08 08:00:00,2313.0,1817.9640075087038
2004-12-08 09:00:00,2302.0,1949.4720654697517
2004-12-08 10:00:00,2290.0,1891.7005090827836
2004-12-08 11:00:00,2298.0,1905.4230484600419
2004-12-08 12:00:00,2256.0,2116.085340828634
2004-12-08 13:00:00,2227.0,2127.785198391375
2004-12-08 14:00:00,2181.0,2021.4288499599456
2004-12-08 15:00:00,2154.0,1908.42787550425
2004-12-08 16:00:00,2142.0,1773.54043791496
2004-12-08 17:00:00,2180.0,1908.953418524018
2004-12-08 18:00:00,2369.0,1879.7930279915458
2004-12-08 19:00:00,2453.0,1845.9261178629815
2004-12-08 20:00:00,2430.0,1932.7280298335245
2004-12-08 21:00:00,2398.0,2059.1097586090914
2004-12-08 22:00:00,2332.0,2123.1317268548555
2004-12-08 23:00:00,2162.0,2002.3178917657544
2004-12-09 00:00:00,1992.0,1866.7086267178124
2004-12-09 01:00:00,1859.0,2029.028654890475
2004-12-09 02:00:00,1792.0,1760.2304650572755
2004-12-09 03:00:00,1768.0,1730.6779396753823
2004-12-09 04:00:00,1759.0,1798.3982412403266
2004-12-09 05:00:00,1794.0,1928.2957152427543
2004-12-09 06:00:00,1943.0,1867.7683030044284
2004-12-09 07:00:00,2206.0,1916.41657859116
2004-12-09 08:00:00,2372.0,2135.5389356004966
2004-12-09 09:00:00,2345.0,2220.2968623320785
2004-12-09 10:00:00,2331.0,2055.864976887735
2004-12-09 11:00:00,2330.0,2081.1612001843537
2004-12-09 12:00:00,2312.0,1954.4802518546428
2004-12-09 13:00:00,2317.0,2091.7272390801218
2004-12-09 14:00:00,2314.0,2024.568400018404
2004-12-09 15:00:00,2297.0,2045.6981423781942
2004-12-09 16:00:00,2280.0,2103.442522267249
2004-12-09 17:00:00,2297.0,2124.8294901371705
2004-12-09 18:00:00,2431.0,2308.032280780882
2004-12-09 19:00:00,2480.0,2214.2261211552513
2004-12-09 20:00:00,2440.0,2097.7979956703844
2004-12-09 21:00:00,2391.0,2225.0093600344376
2004-12-09 22:00:00,2273.0,2064.045398891341
2004-12-09 23:00:00,2120.0,1690.2809927598746
2004-12-10 00:00:00,1921.0,1787.7634542497453
2004-12-10 01:00:00,1793.0,1795.257585620993
2004-12-10 02:00:00,1729.0,1884.3798773573233
2004-12-10 03:00:00,1674.0,1839.1582014252588
2004-12-10 04:00:00,1654.0,2075.5290473045025
2004-12-10 05:00:00,1707.0,2261.13010240529
2004-12-10 06:00:00,1842.0,2102.0094873542885
2004-12-10 07:00:00,2094.0,1967.3699486709634
2004-12-10 08:00:00,2278.0,2122.8631275717203
2004-12-10 09:00:00,2272.0,1995.8692583869545
2004-12-10 10:00:00,2277.0,1979.3810185249954
2004-12-10 11:00:00,2280.0,1964.4641091941562
2004-12-10 12:00:00,2255.0,2094.5070456544167
2004-12-10 13:00:00,2248.0,2106.282736806757
2004-12-10 14:00:00,2244.0,2246.6696578997125
2004-12-10 15:00:00,2219.0,2089.531891329895
2004-12-10 16:00:00,2193.0,2093.7197528458796
2004-12-10 17:00:00,2224.0,2161.370620550221
2004-12-10 18:00:00,2339.0,2090.0738149044346
2004-12-10 19:00:00,2352.0,1767.777051454069
2004-12-10 20:00:00,2297.0,1821.3421114772163
2004-12-10 21:00:00,2253.0,1798.8675236301528
2004-12-10 22:00:00,2195.0,1864.7613703015772
2004-12-10 23:00:00,2078.0,1804.1084359936685
2004-12-11 00:00:00,1895.0,1717.914919332268
2004-12-11 01:00:00,1743.0,1969.3225065413276
2004-12-11 02:00:00,1656.0,1828.2408966526568
2004-12-11 03:00:00,1627.0,1762.7012665205555
2004-12-11 04:00:00,1613.0,1738.1500147065785
2004-12-11 05:00:00,1640.0,1725.5746450071
2004-12-11 06:00:00,1704.0,1584.8173886989237
2004-12-11 07:00:00,1820.0,1477.578463429454
2004-12-11 08:00:00,1943.0,1520.5144404376488
2004-12-11 09:00:00,2042.0,1655.7410151386118
2004-12-11 10:00:00,2123.0,1629.6663709863324
2004-12-11 11:00:00,2196.0,1692.766338125838
2004-12-11 12:00:00,2149.0,1760.9008536958788
2004-12-11 13:00:00,2123.0,1963.740590561751
2004-12-11 14:00:00,2102.0,1880.7808895671292
2004-12-11 15:00:00,2075.0,1685.67191126385
2004-12-11 16:00:00,2051.0,1663.1149403456109
2004-12-11 17:00:00,2076.0,1723.2851176278011
2004-12-11 18:00:00,2216.0,1758.9816968094062
2004-12-11 19:00:00,2253.0,1621.0961775209082
2004-12-11 20:00:00,2201.0,1683.3939845620748
2004-12-11 21:00:00,2166.0,1946.4310877645491
2004-12-11 22:00:00,2104.0,1760.5262996187087
2004-12-11 23:00:00,2010.0,1644.069173978346
2004-12-12 00:00:00,1882.0,1722.1247078257716
2004-12-12 01:00:00,1750.0,1803.04867888457
2004-12-12 02:00:00,1668.0,1753.5459066085014
2004-12-12 03:00:00,1632.0,1568.6116381547251
2004-12-12 04:00:00,1617.0,1644.4520967596081
2004-12-12 05:00:00,1619.0,1616.9418244952758
2004-12-12 06:00:00,1646.0,1610.5578358254638
2004-12-12 07:00:00,1704.0,1696.8010105191956
2004-12-12 08:00:00,1811.0,1736.4388571858972
2004-12-12 09:00:00,1890.0,1853.7874022083408
2004-12-12 10:00:00,1958.0,1979.642757617378
2004-12-12 11:00:00,1985.0,1864.0182137745123
2004-12-12 12:00:00,1985.0,1870.8784205768382
2004-12-12 13:00:00,1989.0,1785.456957640923
2004-12-12 14:00:00,1959.0,1779.3669419480814
2004-12-12 15:00:00,1938.0,1710.7484090717217
2004-12-12 16:00:00,1958.0,1635.803210265061
2004-12-12 17:00:00,2027.0,1957.914245530577
2004-12-12 18:00:00,2168.0,1904.1430419511712
2004-12-12 19:00:00,2209.0,1870.0540559619508
2004-12-12 20:00:00,2216.0,1997.8378593429036
2004-12-12 21:00:00,2190.0,2089.1286594290664
2004-12-12 22:00:00,2136.0,1945.4201468709991
2004-12-12 23:00:00,2048.0,1749.4464509332258
2004-12-13 00:00:00,1935.0,1672.4534264825543
2004-12-13 01:00:00,1843.0,1877.0100946981804
2004-12-13 02:00:00,1797.0,1840.4763090071572
2004-12-13 03:00:00,1785.0,1859.9720388287747
2004-12-13 04:00:00,1796.0,1887.1901782536224
2004-12-13 05:00:00,1844.0,2062.063336225416
2004-12-13 06:00:00,1996.0,2128.338036790503
2004-12-13 07:00:00,2284.0,1993.3836992530182
2004-12-13 08:00:00,2473.0,2095.8990207462007
2004-12-13 09:00:00,2499.0,2132.870258031227
2004-12-13 10:00:00,2500.0,1997.3576965679572
2004-12-13 11:00:00,2505.0,2011.0379464922817
2004-12-13 12:00:00,2513.0,1952.8731903741077
2004-12-13 13:00:00,2497.0,2044.8764646346267
2004-12-13 14:00:00,2514.0,2038.0749223833486
2004-12-13 15:00:00,2496.0,2011.598321540147
2004-12-13 16:00:00,2488.0,2133.281730284206
2004-12-13 17:00:00,2563.0,2181.1578985081273
2004-12-13 18:00:00,2728.0,2309.7110170965825
2004-12-13 19:00:00,2785.0,2141.6109114212304
2004-12-13 20:00:00,2757.0,1992.6535358705153
2004-12-13 21:00:00,2716.0,2030.3807330081388
2004-12-13 22:00:00,2626.0,1977.3506795877188
2004-12-13 23:00:00,2451.0,1854.7929180986655
2004-12-14 00:00:00,2270.0,1866.344678991793
2004-12-14 01:00:00,2126.0,1924.9361480052874
2004-12-14 02:00:00,2061.0,2208.995384932315
2004-12-14 03:00:00,2010.0,2020.739409435317
2004-12-14 04:00:00,2005.0,2094.0583713838755
2004-12-14 05:00:00,2039.0,2252.006579999074
2004-12-14 06:00:00,2184.0,1956.631642091257
2004-12-14 07:00:00,2439.0,1822.6091709793468
2004-12-14 08:00:00,2609.0,1798.223129434381
2004-12-14 09:00:00,2574.0,1942.083985324515
2004-12-14 10:00:00,2569.0,2002.8861722554243
2004-12-14 11:00:00,2567.0,1892.0020358258355
2004-12-14 12:00:00,2547.0,2163.190572199986
2004-12-14 13:00:00,2538.0,2339.152408501008
2004-12-14 14:00:00,2516.0,2221.372431036733
2004-12-14 15:00:00,2509.0,2244.287374515214
2004-12-14 16:00:00,2474.0,2106.3650085368986
2004-12-14 17:00:00,2543.0,2079.15781597497
2004-12-14 18:00:00,2703.0,2095.1572333044073
2004-12-14 19:00:00,2784.0,1961.5018070072388
2004-12-14 20:00:00,2746.0,1958.0423413462647
2004-12-14 21:00:00,2715.0,2003.5955556151569
2004-12-14 22:00:00,2618.0,2034.3952270941788
2004-12-14 23:00:00,2468.0,1991.9077163914756
2004-12-15 00:00:00,2290.0,1921.5676500394654
2004-12-15 01:00:00,2157.0,2115.677995324097
2004-12-15 02:00:00,2078.0,2031.6302020598214
2004-12-15 03:00:00,2029.0,1910.3840592610702
2004-12-15 04:00:00,2026.0,1738.0244878484566
2004-12-15 05:00:00,2084.0,1815.7958887700045
2004-12-15 06:00:00,2226.0,1888.2971006595621
2004-12-15 07:00:00,2508.0,1761.78812501562
2004-12-15 08:00:00,2667.0,1845.9844479738797
2004-12-15 09:00:00,2669.0,2041.8741053235601
2004-12-15 10:00:00,2522.0,1988.1722285197072
2004-12-15 11:00:00,2639.0,2094.5240584079907
2004-12-15 12:00:00,2512.0,2007.7549930208122
2004-12-15 13:00:00,2469.0,2053.6516014846175
2004-12-15 14:00:00,2427.0,1959.056694246375
2004-12-15 15:00:00,2391.0,1642.896011299877
2004-12-15 16:00:00,2312.0,1811.5638308660878
2004-12-15 17:00:00,2381.0,1909.6662957354342
2004-12-15 18:00:00,2602.0,1992.8934993992207
2004-12-15 19:00:00,2718.0,1913.9018818899572
2004-12-15 20:00:00,2704.0,1867.3566050516824
2004-12-15 21:00:00,2684.0,2105.4901545313837
2004-12-15 22:00:00,2612.0,2115.3238827225628
2004-12-15 23:00:00,2453.0,1796.01054043159
2004-12-16 00:00:00,2256.0,1849.151868504146
2004-12-16 01:00:00,2208.0,1872.3797228411127
2004-12-16 02:00:00,2083.0,1937.7636690220947
2004-12-16 03:00:00,2047.0,1767.0093068690878
2004-12-16 04:00:00,2029.0,1773.8388172437817
2004-12-16 05:00:00,2081.0,2026.9302591664814
2004-12-16 06:00:00,2219.0,1884.1151419902694
2004-12-16 07:00:00,2467.0,2035.2059401449271
2004-12-16 08:00:00,2626.0,2049.6651054629547
2004-12-16 09:00:00,2591.0,2153.0489855204946
2004-12-16 10:00:00,2576.0,2253.424151077734
2004-12-16 11:00:00,2565.0,1860.7053873549958
2004-12-16 12:00:00,2498.0,1914.2862875644248
2004-12-16 13:00:00,2470.0,1981.308697442303
2004-12-16 14:00:00,2440.0,1984.9542790864964
2004-12-16 15:00:00,2388.0,2047.248781587419
2004-12-16 16:00:00,2371.0,2011.2838376559698
2004-12-16 17:00:00,2416.0,2273.140893875939
2004-12-16 18:00:00,2580.0,2341.2170053193586
2004-12-16 19:00:00,2648.0,2120.7646096153358
2004-12-16 20:00:00,2610.0,2085.306499928102
2004-12-16 21:00:00,2582.0,2038.517511496847
2004-12-16 22:00:00,2494.0,1901.66479657865
2004-12-16 23:00:00,2384.0,1768.8867630659329
2004-12-17 00:00:00,2160.0,1608.476720255241
2004-12-17 01:00:00,2028.0,1945.6000971902365
2004-12-17 02:00:00,1951.0,1976.0140942873697
2004-12-17 03:00:00,1920.0,1963.2760845826433
2004-12-17 04:00:00,1916.0,2049.442004156701
2004-12-17 05:00:00,1971.0,2082.1466248367624
2004-12-17 06:00:00,2119.0,2229.382274605408
2004-12-17 07:00:00,2393.0,1899.1478528260566
2004-12-17 08:00:00,2549.0,1927.5199907759131
2004-12-17 09:00:00,2537.0,2042.8720388645083
2004-12-17 10:00:00,2496.0,1875.7996968581629
2004-12-17 11:00:00,2459.0,2013.5510812516359
2004-12-17 12:00:00,2393.0,1959.3165994256142
2004-12-17 13:00:00,2350.0,1951.694490295139
2004-12-17 14:00:00,2322.0,2250.4704886100876
2004-12-17 15:00:00,2264.0,2091.6017450833815
2004-12-17 16:00:00,2233.0,2012.1850637006528
2004-12-17 17:00:00,2265.0,2083.456105021923
2004-12-17 18:00:00,2440.0,1980.1825273590384
2004-12-17 19:00:00,2516.0,1826.125955005639
2004-12-17 20:00:00,2467.0,1618.90335715839
2004-12-17 21:00:00,2432.0,1776.3961572045898
2004-12-17 22:00:00,2375.0,1927.8491927430314
2004-12-17 23:00:00,2264.0,1794.0222110345846
2004-12-18 00:00:00,2103.0,1836.5544906360333
2004-12-18 01:00:00,1964.0,1965.8158556034573
2004-12-18 02:00:00,1896.0,2039.4044202977125
2004-12-18 03:00:00,1859.0,1773.5409793910876
2004-12-18 04:00:00,1853.0,1631.5776256
2004-12-18 05:00:00,1867.0,1716.282731841357
2004-12-18 06:00:00,1939.0,1638.3693429507593
2004-12-18 07:00:00,2031.0,1617.029089504432
2004-12-18 08:00:00,2156.0,1605.9354192773833
2004-12-18 09:00:00,2229.0,1666.028245989998
2004-12-18 10:00:00,2293.0,1908.3647841579639
2004-12-18 11:00:00,2296.0,1778.7493774915188
2004-12-18 12:00:00,2248.0,1701.1561572225412
2004-12-18 13:00:00,2149.0,1889.7473488833639
2004-12-18 14:00:00,2093.0,1810.7622133261698
2004-12-18 15:00:00,2069.0,1804.3085806493898
2004-12-18 16:00:00,2056.0,1584.5696770086097
2004-12-18 17:00:00,2073.0,1708.8307621119354
2004-12-18 18:00:00,2220.0,1878.497657178971
2004-12-18 19:00:00,2235.0,1629.58265654244
2004-12-18 20:00:00,2204.0,1691.1034827607666
2004-12-18 21:00:00,2164.0,1876.0529086314652
2004-12-18 22:00:00,2125.0,1822.3850317562485
2004-12-18 23:00:00,2046.0,1779.2905109344815
2004-12-19 00:00:00,1910.0,1705.8150416585647
2004-12-19 01:00:00,1784.0,1828.3204908578543
2004-12-19 02:00:00,1711.0,1796.5358962835621
2004-12-19 03:00:00,1671.0,1561.7718955730788
2004-12-19 04:00:00,1672.0,1576.2067636890608
2004-12-19 05:00:00,1693.0,1505.489555402877
